"1235","MFR"
"1225","MFR"
"1212","MFR"
"1195","MFR"
"1184","MFR"
"1144","MFR"
"1134","MFR"
"1090","MFR"
"1079","MFR"
"81673","MFR"
"78715","MFR"
"78714","MFR"
"78713","MFR"
"78716","MFR"
"78717","MFR"
"79778","MFR"
"6213","MFR"
"74649","MFR"
"74647","MFR"
"74648","MFR"
"76166","MFR"
"76164","MFR"
"61717","MFR"
"61748","MFR"
"61985","MFR"
"50847","MFR"
"50848","MFR"
"60006","MFR"
"5431","MFR"
"59932","MFR"
"37354","MFR"
"42981","MFR"
"50094","MFR"
"61885","MFR"
"48899","MFR"
"48437","MFR"
"48436","MFR"
"59709","MFR"
"5790","MFR"
"17801","MFR"
"13990","MFR"
"15821","MFR"
"14532","MFR"
"1233","MFR"
"48361","MFR"
"19020","MFR"
"19018","MFR"
"37442","MFR"
"60849","MFR"
"62181","MFR"
"62045","MFR"
"62046","MFR"
"61610","MFR"
"41796","MFR"
"37105","MFR"
"50961","MFR"
"61609","MFR"
"4594","MFR"
"6075","MFR"
"59964","MFR"
"1497","MFR"
"1498","MFR"
"1224","MFR"
"11753","MFR"
"13312","MFR"
"11229","MFR"
"11027","MFR"
"61544","MFR"
"61543","MFR"
"17797","MFR"
"13411","MFR"
"9131","MFR"
"9130","MFR"
"9129","MFR"
"8586","MFR"
"10115","MFR"
"10114","MFR"
"8585","MFR"
"8587","MFR"
"15902","MFR"
"50845","MFR"
"61804","MFR"
"61380","MFR"
"59873","MFR"
"61025","MFR"
"43218","MFR"
"37501","MFR"
"51037","MFR"
"51039","MFR"
"51040","MFR"
"55852","MFR"
"61949","MFR"
"29507","MFR"
"16589","MFR"
"61191","MFR"
"61542","MFR"
"60571","MFR"
"7288","MFR"
"50479","MFR"
"62074","MFR"
"53275","MFR"
"60543","MFR"
"60542","MFR"
"50454","MFR"
"61290","MFR"
"61824","MFR"
"61288","MFR"
"37574","MFR"
"15748","MFR"
"15625","MFR"
"15592","MFR"
"15585","MFR"
"15574","MFR"
"15572","MFR"
"15557","MFR"
"15532","MFR"
"15508","MFR"
"15507","MFR"
"15254","MFR"
"15253","MFR"
"15242","MFR"
"15209","MFR"
"15208","MFR"
"15176","MFR"
"15173","MFR"
"15158","MFR"
"15140","MFR"
"15118","MFR"
"15115","MFR"
"15108","MFR"
"15107","MFR"
"15106","MFR"
"15105","MFR"
"15104","MFR"
"14767","MFR"
"14752","MFR"
"14751","MFR"
"14742","MFR"
"14717","MFR"
"14688","MFR"
"14687","MFR"
"14602","MFR"
"14601","MFR"
"14598","MFR"
"14597","MFR"
"14570","MFR"
"14552","MFR"
"14543","MFR"
"14542","MFR"
"14541","MFR"
"14537","MFR"
"14536","MFR"
"14535","MFR"
"14509","MFR"
"14502","MFR"
"14500","MFR"
"14492","MFR"
"14488","MFR"
"14485","MFR"
"14459","MFR"
"14444","MFR"
"14413","MFR"
"14410","MFR"
"14403","MFR"
"14397","MFR"
"14395","MFR"
"14394","MFR"
"14389","MFR"
"14321","MFR"
"14318","MFR"
"14316","MFR"
"937","MFR"
"934","MFR"
"905","MFR"
"891","MFR"
"870","MFR"
"869","MFR"
"810","MFR"
"801","MFR"
"800","MFR"
"777","MFR"
"678","MFR"
"677","MFR"
"596","MFR"
"295","MFR"
"274","MFR"
"234","MFR"
"232","MFR"
"198","MFR"
"197","MFR"
"193","MFR"
"149","MFR"
"148","MFR"
"127","MFR"
"126","MFR"
"60514","MFR"
"47112","MFR"
"79760","MFR"
"79452","MFR"
"79451","MFR"
"66845","MFR"
"78393","MFR"
"78394","MFR"
"78392","MFR"
"78389","MFR"
"76490","MFR"
"77116","MFR"
"74162","MFR"
"31582","MFR"
"51048","MFR"
"61740","MFR"
"50583","MFR"
"18442","MFR"
"42931","MFR"
"19292","MFR"
"61313","MFR"
"61062","MFR"
"48929","MFR"
"61497","MFR"
"28306","MFR"
"22274","MFR"
"23354","MFR"
"50887","MFR"
"50886","MFR"
"61061","MFR"
"59930","MFR"
"60312","MFR"
"50796","MFR"
"50798","MFR"
"50799","MFR"
"61270","MFR"
"61271","MFR"
"60851","MFR"
"60852","MFR"
"61410","MFR"
"14301","MFR"
"14276","MFR"
"14273","MFR"
"14270","MFR"
"14269","MFR"
"14266","MFR"
"14265","MFR"
"14262","MFR"
"14261","MFR"
"14260","MFR"
"14255","MFR"
"14223","MFR"
"14178","MFR"
"14177","MFR"
"14176","MFR"
"14161","MFR"
"14144","MFR"
"14142","MFR"
"14101","MFR"
"14077","MFR"
"14066","MFR"
"14049","MFR"
"14033","MFR"
"14032","MFR"
"14031","MFR"
"14025","MFR"
"14018","MFR"
"13999","MFR"
"13952","MFR"
"13951","MFR"
"13950","MFR"
"13948","MFR"
"13943","MFR"
"13917","MFR"
"13909","MFR"
"13907","MFR"
"13867","MFR"
"13861","MFR"
"13850","MFR"
"13835","MFR"
"13834","MFR"
"13831","MFR"
"13821","MFR"
"13805","MFR"
"13758","MFR"
"13751","MFR"
"13749","MFR"
"13723","MFR"
"13699","MFR"
"13682","MFR"
"13668","MFR"
"13636","MFR"
"13630","MFR"
"13607","MFR"
"13600","MFR"
"13591","MFR"
"13582","MFR"
"13553","MFR"
"13550","MFR"
"13546","MFR"
"13542","MFR"
"13536","MFR"
"13535","MFR"
"13524","MFR"
"13515","MFR"
"13514","MFR"
"13513","MFR"
"80363","MFR"
"80383","MFR"
"10817","MFR"
"77440","MFR"
"77436","MFR"
"81034","MFR"
"79692","MFR"
"75669","MFR"
"77083","MFR"
"77682","MFR"
"77554","MFR"
"76603","MFR"
"76286","MFR"
"76863","MFR"
"76245","MFR"
"49688","MFR"
"74400","MFR"
"67797","MFR"
"63507","MFR"
"49590","MFR"
"43417","MFR"
"28206","MFR"
"13494","MFR"
"13479","MFR"
"13464","MFR"
"13454","MFR"
"13453","MFR"
"13450","MFR"
"13447","MFR"
"13443","MFR"
"13439","MFR"
"13438","MFR"
"13437","MFR"
"13419","MFR"
"13392","MFR"
"13391","MFR"
"13390","MFR"
"13383","MFR"
"13375","MFR"
"13361","MFR"
"13347","MFR"
"13340","MFR"
"13315","MFR"
"13305","MFR"
"13304","MFR"
"13302","MFR"
"13297","MFR"
"13296","MFR"
"13290","MFR"
"13289","MFR"
"13256","MFR"
"13226","MFR"
"13211","MFR"
"13191","MFR"
"13190","MFR"
"13167","MFR"
"13163","MFR"
"13159","MFR"
"13156","MFR"
"13132","MFR"
"13123","MFR"
"13090","MFR"
"13062","MFR"
"13039","MFR"
"13031","MFR"
"13022","MFR"
"12997","MFR"
"12996","MFR"
"12995","MFR"
"12954","MFR"
"12946","MFR"
"12944","MFR"
"12942","MFR"
"12939","MFR"
"12938","MFR"
"12926","MFR"
"12923","MFR"
"12921","MFR"
"12920","MFR"
"12901","MFR"
"12890","MFR"
"12865","MFR"
"12861","MFR"
"12846","MFR"
"12845","MFR"
"12839","MFR"
"12827","MFR"
"12819","MFR"
"12818","MFR"
"12801","MFR"
"12799","MFR"
"12798","MFR"
"12797","MFR"
"12795","MFR"
"12794","MFR"
"12778","MFR"
"12757","MFR"
"12743","MFR"
"81394","MFR"
"79729","MFR"
"79726","MFR"
"79725","MFR"
"79152","MFR"
"79151","MFR"
"79150","MFR"
"79420","MFR"
"78178","MFR"
"75722","MFR"
"75711","MFR"
"76376","MFR"
"83029","MFR"
"4382","MFR"
"81644","MFR"
"64067","MFR"
"82512","MFR"
"82347","MFR"
"82348","MFR"
"80063","MFR"
"80065","MFR"
"80062","MFR"
"80064","MFR"
"82375","MFR"
"82374","MFR"
"82370","MFR"
"82371","MFR"
"44203","MFR"
"44202","MFR"
"81923","MFR"
"81924","MFR"
"82603","MFR"
"82061","MFR"
"82551","MFR"
"81660","MFR"
"73537","MFR"
"75385","MFR"
"81838","MFR"
"81841","MFR"
"81840","MFR"
"81839","MFR"
"82408","MFR"
"80576","MFR"
"82349","MFR"
"82350","MFR"
"81558","MFR"
"81188","MFR"
"82278","MFR"
"81917","MFR"
"80569","MFR"
"82152","MFR"
"80790","MFR"
"80786","MFR"
"80785","MFR"
"80784","MFR"
"80782","MFR"
"80783","MFR"
"78573","MFR"
"81165","MFR"
"76998","MFR"
"86","MFR"
"80466","MFR"
"81813","MFR"
"81810","MFR"
"79818","MFR"
"81805","MFR"
"81804","MFR"
"80731","MFR"
"61296","MFR"
"61295","MFR"
"61174","MFR"
"81729","MFR"
"81710","MFR"
"81074","MFR"
"81073","MFR"
"81072","MFR"
"81071","MFR"
"81070","MFR"
"81075","MFR"
"81682","MFR"
"81681","MFR"
"79248","MFR"
"81653","MFR"
"81657","MFR"
"80577","MFR"
"66200","MFR"
"81628","MFR"
"81613","MFR"
"81612","MFR"
"81602","MFR"
"81601","MFR"
"81600","MFR"
"81598","MFR"
"81596","MFR"
"81595","MFR"
"81594","MFR"
"81593","MFR"
"81592","MFR"
"81580","MFR"
"81579","MFR"
"81577","MFR"
"78809","MFR"
"69944","MFR"
"81059","MFR"
"81058","MFR"
"81392","MFR"
"81064","MFR"
"78727","MFR"
"80876","MFR"
"78725","MFR"
"76244","MFR"
"80315","MFR"
"78808","MFR"
"78362","MFR"
"77751","MFR"
"80878","MFR"
"80460","MFR"
"81284","MFR"
"81281","MFR"
"81279","MFR"
"80435","MFR"
"81275","MFR"
"81272","MFR"
"81265","MFR"
"80824","MFR"
"81283","MFR"
"81238","MFR"
"81236","MFR"
"70480","MFR"
"81237","MFR"
"80887","MFR"
"81077","MFR"
"77107","MFR"
"77975","MFR"
"44227","MFR"
"44228","MFR"
"48617","MFR"
"48619","MFR"
"60248","MFR"
"36799","MFR"
"43443","MFR"
"44270","MFR"
"50120","MFR"
"50116","MFR"
"11525","MFR"
"35667","MFR"
"49664","MFR"
"60642","MFR"
"60641","MFR"
"60208","MFR"
"36798","MFR"
"37037","MFR"
"42876","MFR"
"42874","MFR"
"42875","MFR"
"27547","MFR"
"36767","MFR"
"51611","MFR"
"51610","MFR"
"51036","MFR"
"12690","MFR"
"12689","MFR"
"12688","MFR"
"12674","MFR"
"12662","MFR"
"12660","MFR"
"12654","MFR"
"12653","MFR"
"12651","MFR"
"12639","MFR"
"12625","MFR"
"12601","MFR"
"12575","MFR"
"12570","MFR"
"12569","MFR"
"12568","MFR"
"12562","MFR"
"12549","MFR"
"12504","MFR"
"12474","MFR"
"12461","MFR"
"12459","MFR"
"12458","MFR"
"12457","MFR"
"12456","MFR"
"12455","MFR"
"12453","MFR"
"12452","MFR"
"12451","MFR"
"12437","MFR"
"12425","MFR"
"12423","MFR"
"12422","MFR"
"12421","MFR"
"12419","MFR"
"12408","MFR"
"12407","MFR"
"12406","MFR"
"12405","MFR"
"12404","MFR"
"12403","MFR"
"12400","MFR"
"12399","MFR"
"12398","MFR"
"12396","MFR"
"12345","MFR"
"12266","MFR"
"12247","MFR"
"12237","MFR"
"12223","MFR"
"12221","MFR"
"12217","MFR"
"12216","MFR"
"12210","MFR"
"12196","MFR"
"12182","MFR"
"12174","MFR"
"12016","MFR"
"11977","MFR"
"11970","MFR"
"11969","MFR"
"11936","MFR"
"11901","MFR"
"11872","MFR"
"11870","MFR"
"11869","MFR"
"11867","MFR"
"11862","MFR"
"11834","MFR"
"11833","MFR"
"11831","MFR"
"11830","MFR"
"11826","MFR"
"11822","MFR"
"64069","MFR"
"64068","MFR"
"81189","MFR"
"80314","MFR"
"79320","MFR"
"77473","MFR"
"80525","MFR"
"80526","MFR"
"80504","MFR"
"80503","MFR"
"80524","MFR"
"80487","MFR"
"80517","MFR"
"80516","MFR"
"80515","MFR"
"80567","MFR"
"80565","MFR"
"80564","MFR"
"81103","MFR"
"79020","MFR"
"78814","MFR"
"80393","MFR"
"79531","MFR"
"80380","MFR"
"80313","MFR"
"80312","MFR"
"62114","MFR"
"80976","MFR"
"81002","MFR"
"80950","MFR"
"80949","MFR"
"78914","MFR"
"80143","MFR"
"80135","MFR"
"80230","MFR"
"80450","MFR"
"80336","MFR"
"78975","MFR"
"76511","MFR"
"80166","MFR"
"80168","MFR"
"80167","MFR"
"79590","MFR"
"80469","MFR"
"80694","MFR"
"80693","MFR"
"80481","MFR"
"80575","MFR"
"47572","MFR"
"80532","MFR"
"77753","MFR"
"80107","MFR"
"79102","MFR"
"10382","MFR"
"80476","MFR"
"80470","MFR"
"80448","MFR"
"80324","MFR"
"80322","MFR"
"63102","MFR"
"77936","MFR"
"79002","MFR"
"77569","MFR"
"79225","MFR"
"80218","MFR"
"78490","MFR"
"78491","MFR"
"78489","MFR"
"78488","MFR"
"13676","MFR"
"77552","MFR"
"70384","MFR"
"5578","MFR"
"64684","MFR"
"79090","MFR"
"79928","MFR"
"79927","MFR"
"79926","MFR"
"5120","MFR"
"77856","MFR"
"79937","MFR"
"79068","MFR"
"79861","MFR"
"78028","MFR"
"78699","MFR"
"77230","MFR"
"79787","MFR"
"78989","MFR"
"79253","MFR"
"79252","MFR"
"79255","MFR"
"79251","MFR"
"17893","MFR"
"79720","MFR"
"13384","MFR"
"79184","MFR"
"78813","MFR"
"78646","MFR"
"78899","MFR"
"78895","MFR"
"78894","MFR"
"78893","MFR"
"77319","MFR"
"78154","MFR"
"78221","MFR"
"78220","MFR"
"79246","MFR"
"78492","MFR"
"76773","MFR"
"68253","MFR"
"79016","MFR"
"79017","MFR"
"78198","MFR"
"68783","MFR"
"77928","MFR"
"78402","MFR"
"77927","MFR"
"78312","MFR"
"76414","MFR"
"76415","MFR"
"76413","MFR"
"10224","MFR"
"10785","MFR"
"10001","MFR"
"10165","MFR"
"10225","MFR"
"78097","MFR"
"78965","MFR"
"78966","MFR"
"78682","MFR"
"78718","MFR"
"78681","MFR"
"77859","MFR"
"77858","MFR"
"77306","MFR"
"77304","MFR"
"78589","MFR"
"78042","MFR"
"78741","MFR"
"78846","MFR"
"78847","MFR"
"78845","MFR"
"78739","MFR"
"78740","MFR"
"78881","MFR"
"78879","MFR"
"77409","MFR"
"79185","MFR"
"78817","MFR"
"78816","MFR"
"80140","MFR"
"78560","MFR"
"78559","MFR"
"78561","MFR"
"78602","MFR"
"78742","MFR"
"78360","MFR"
"78006","MFR"
"78005","MFR"
"77679","MFR"
"77677","MFR"
"77676","MFR"
"77678","MFR"
"10030","MFR"
"78107","MFR"
"78285","MFR"
"44201","MFR"
"4811","MFR"
"78106","MFR"
"77454","MFR"
"60226","MFR"
"60239","MFR"
"60236","MFR"
"60237","MFR"
"60238","MFR"
"60227","MFR"
"60449","MFR"
"60450","MFR"
"60251","MFR"
"60252","MFR"
"60224","MFR"
"60225","MFR"
"43986","MFR"
"43987","MFR"
"50071","MFR"
"50069","MFR"
"50072","MFR"
"43838","MFR"
"60465","MFR"
"43219","MFR"
"43171","MFR"
"60020","MFR"
"27084","MFR"
"27081","MFR"
"43244","MFR"
"43245","MFR"
"43246","MFR"
"43247","MFR"
"37235","MFR"
"33931","MFR"
"26307","MFR"
"60046","MFR"
"49090","MFR"
"60149","MFR"
"60178","MFR"
"34945","MFR"
"50776","MFR"
"50773","MFR"
"50775","MFR"
"50959","MFR"
"44255","MFR"
"37349","MFR"
"37353","MFR"
"43272","MFR"
"43270","MFR"
"43273","MFR"
"43271","MFR"
"50132","MFR"
"50134","MFR"
"60098","MFR"
"60097","MFR"
"42886","MFR"
"51894","MFR"
"50478","MFR"
"50842","MFR"
"50843","MFR"
"50844","MFR"
"60165","MFR"
"50620","MFR"
"35886","MFR"
"59887","MFR"
"43399","MFR"
"59934","MFR"
"51232","MFR"
"51233","MFR"
"48413","MFR"
"50867","MFR"
"43143","MFR"
"50551","MFR"
"50552","MFR"
"50442","MFR"
"49965","MFR"
"52424","MFR"
"52423","MFR"
"50167","MFR"
"52422","MFR"
"44218","MFR"
"50657","MFR"
"47482","MFR"
"43254","MFR"
"44142","MFR"
"44143","MFR"
"44134","MFR"
"44137","MFR"
"44132","MFR"
"44133","MFR"
"44129","MFR"
"44127","MFR"
"44135","MFR"
"44136","MFR"
"49960","MFR"
"44130","MFR"
"31478","MFR"
"34874","MFR"
"52047","MFR"
"52044","MFR"
"52041","MFR"
"52043","MFR"
"51492","MFR"
"51491","MFR"
"27903","MFR"
"49921","MFR"
"33839","MFR"
"10918","MFR"
"10912","MFR"
"10903","MFR"
"10902","MFR"
"10899","MFR"
"10865","MFR"
"10864","MFR"
"10863","MFR"
"10860","MFR"
"10838","MFR"
"10834","MFR"
"10832","MFR"
"10830","MFR"
"10829","MFR"
"10828","MFR"
"10820","MFR"
"10794","MFR"
"10707","MFR"
"10675","MFR"
"10674","MFR"
"10673","MFR"
"10667","MFR"
"10666","MFR"
"10569","MFR"
"10552","MFR"
"10546","MFR"
"10545","MFR"
"10521","MFR"
"10512","MFR"
"10496","MFR"
"10495","MFR"
"10492","MFR"
"10485","MFR"
"10433","MFR"
"10395","MFR"
"10394","MFR"
"10393","MFR"
"10391","MFR"
"10390","MFR"
"10318","MFR"
"10208","MFR"
"10188","MFR"
"10186","MFR"
"10177","MFR"
"10173","MFR"
"10169","MFR"
"10144","MFR"
"10143","MFR"
"10141","MFR"
"10135","MFR"
"10134","MFR"
"10128","MFR"
"10116","MFR"
"10052","MFR"
"10045","MFR"
"10037","MFR"
"10036","MFR"
"10032","MFR"
"10025","MFR"
"10022","MFR"
"10009","MFR"
"9943","MFR"
"9920","MFR"
"9917","MFR"
"9916","MFR"
"9915","MFR"
"9910","MFR"
"9905","MFR"
"9904","MFR"
"9891","MFR"
"9890","MFR"
"9889","MFR"
"9888","MFR"
"9861","MFR"
"9858","MFR"
"9854","MFR"
"9852","MFR"
"9848","MFR"
"9845","MFR"
"9833","MFR"
"9830","MFR"
"9829","MFR"
"9823","MFR"
"81144","MFR"
"81578","MFR"
"81573","MFR"
"81127","MFR"
"80964","MFR"
"80963","MFR"
"79831","MFR"
"74951","MFR"
"74952","MFR"
"5262","MFR"
"77486","MFR"
"76042","MFR"
"11333","MFR"
"77104","MFR"
"76520","MFR"
"49996","MFR"
"81576","MFR"
"81574","MFR"
"66198","MFR"
"77716","MFR"
"47385","MFR"
"1970","MFR"
"2782","MFR"
"9799","MFR"
"42856","MFR"
"5144","MFR"
"37346","MFR"
"37422","MFR"
"1326","MFR"
"6681","MFR"
"5211","MFR"
"78143","MFR"
"77732","MFR"
"77731","MFR"
"78145","MFR"
"78147","MFR"
"78146","MFR"
"5112","MFR"
"77581","MFR"
"20089","MFR"
"77120","MFR"
"77121","MFR"
"77276","MFR"
"75558","MFR"
"75559","MFR"
"77484","MFR"
"77485","MFR"
"76605","MFR"
"77577","MFR"
"62291","MFR"
"73447","MFR"
"77578","MFR"
"5957","MFR"
"77969","MFR"
"50269","MFR"
"42854","MFR"
"4810","MFR"
"76681","MFR"
"75884","MFR"
"76604","MFR"
"77941","MFR"
"77655","MFR"
"77656","MFR"
"77850","MFR"
"77852","MFR"
"77851","MFR"
"1436","MFR"
"76178","MFR"
"64289","MFR"
"12200","MFR"
"77254","MFR"
"76973","MFR"
"76410","MFR"
"76898","MFR"
"73429","MFR"
"63835","MFR"
"77381","MFR"
"73482","MFR"
"77476","MFR"
"74357","MFR"
"74358","MFR"
"76880","MFR"
"76878","MFR"
"76879","MFR"
"76877","MFR"
"76876","MFR"
"76707","MFR"
"77284","MFR"
"77283","MFR"
"77285","MFR"
"77053","MFR"
"19655","MFR"
"76203","MFR"
"19648","MFR"
"76431","MFR"
"75728","MFR"
"75727","MFR"
"77112","MFR"
"77111","MFR"
"77202","MFR"
"77201","MFR"
"77200","MFR"
"42377","MFR"
"76518","MFR"
"12334","MFR"
"12332","MFR"
"12331","MFR"
"12333","MFR"
"77123","MFR"
"77122","MFR"
"76673","MFR"
"75304","MFR"
"75302","MFR"
"77106","MFR"
"76530","MFR"
"76432","MFR"
"76366","MFR"
"76356","MFR"
"75355","MFR"
"76087","MFR"
"76349","MFR"
"77054","MFR"
"77052","MFR"
"42376","MFR"
"42947","MFR"
"76059","MFR"
"76058","MFR"
"76057","MFR"
"76500","MFR"
"60158","MFR"
"76618","MFR"
"76617","MFR"
"76582","MFR"
"75528","MFR"
"76581","MFR"
"75527","MFR"
"75158","MFR"
"75572","MFR"
"75872","MFR"
"75871","MFR"
"76489","MFR"
"69657","MFR"
"76186","MFR"
"76467","MFR"
"76094","MFR"
"75552","MFR"
"75630","MFR"
"75903","MFR"
"75414","MFR"
"75413","MFR"
"75834","MFR"
"76387","MFR"
"74343","MFR"
"75855","MFR"
"75775","MFR"
"75772","MFR"
"67615","MFR"
"75774","MFR"
"75293","MFR"
"75292","MFR"
"75505","MFR"
"75040","MFR"
"75484","MFR"
"75483","MFR"
"75880","MFR"
"75879","MFR"
"75878","MFR"
"75877","MFR"
"75876","MFR"
"75875","MFR"
"75874","MFR"
"75873","MFR"
"74412","MFR"
"75557","MFR"
"75348","MFR"
"75347","MFR"
"73430","MFR"
"75440","MFR"
"41646","MFR"
"75122","MFR"
"75121","MFR"
"75918","MFR"
"75917","MFR"
"75916","MFR"
"44066","MFR"
"43155","MFR"
"50339","MFR"
"49687","MFR"
"50939","MFR"
"43030","MFR"
"43482","MFR"
"43481","MFR"
"43682","MFR"
"37223","MFR"
"44256","MFR"
"51033","MFR"
"47454","MFR"
"51375","MFR"
"27725","MFR"
"27724","MFR"
"25828","MFR"
"50369","MFR"
"55849","MFR"
"49444","MFR"
"49967","MFR"
"55838","MFR"
"48987","MFR"
"50795","MFR"
"47540","MFR"
"50488","MFR"
"50418","MFR"
"50489","MFR"
"50490","MFR"
"48226","MFR"
"50695","MFR"
"50993","MFR"
"50690","MFR"
"47738","MFR"
"18081","MFR"
"18484","MFR"
"15483","MFR"
"20105","MFR"
"33537","MFR"
"13180","MFR"
"13003","MFR"
"11817","MFR"
"11785","MFR"
"11762","MFR"
"11752","MFR"
"11751","MFR"
"11728","MFR"
"11727","MFR"
"11656","MFR"
"11582","MFR"
"11534","MFR"
"11473","MFR"
"11472","MFR"
"11451","MFR"
"11440","MFR"
"11439","MFR"
"11432","MFR"
"11430","MFR"
"11422","MFR"
"11421","MFR"
"11356","MFR"
"11341","MFR"
"11330","MFR"
"11329","MFR"
"11328","MFR"
"11321","MFR"
"11320","MFR"
"11314","MFR"
"11296","MFR"
"11291","MFR"
"11257","MFR"
"11150","MFR"
"11133","MFR"
"11124","MFR"
"11116","MFR"
"11100","MFR"
"11089","MFR"
"11065","MFR"
"11060","MFR"
"11059","MFR"
"11058","MFR"
"11038","MFR"
"11030","MFR"
"11029","MFR"
"11026","MFR"
"11012","MFR"
"10999","MFR"
"10954","MFR"
"10953","MFR"
"10952","MFR"
"10947","MFR"
"10939","MFR"
"10937","MFR"
"10936","MFR"
"10923","MFR"
"816","MFR"
"76388","MFR"
"66956","MFR"
"85450","NF"
"85318","NF"
"84310","NF"
"2643","NF"
"72506","NF"
"5683","NF"
"70179","NF"
"68558","NF"
"2442","NF"
"2163","NF"
"3499","NF"
"1502","NF"
"57","NF"
"14042","NF"
"78261","NF"
"87786","USP"
"80076","USP"
"69200","USP"
"60618","USP"
"75457","USP"
"71557","USP"
"89386","USP"
"89385","USP"
"89384","USP"
"89383","USP"
"80421","USP"
"62673","USP"
"62650","USP"
"62649","USP"
"68746","USP"
"19615","USP"
"72120","USP"
"19614","USP"
"83681","USP"
"70575","USP"
"87110","USP"
"87552","USP"
"87549","USP"
"16954","USP"
"16955","USP"
"88464","USP"
"88463","USP"
"88761","USP"
"88760","USP"
"87733","USP"
"86767","USP"
"87274","USP"
"89060","USP"
"88462","USP"
"85983","USP"
"85984","USP"
"88975","USP"
"88961","USP"
"86216","USP"
"88925","USP"
"87315","USP"
"88060","USP"
"86818","USP"
"86817","USP"
"86815","USP"
"88799","USP"
"88798","USP"
"88797","USP"
"88796","USP"
"88786","USP"
"88785","USP"
"88784","USP"
"88705","USP"
"87325","USP"
"87324","USP"
"87323","USP"
"10748","USP"
"88762","USP"
"87975","USP"
"87974","USP"
"88732","USP"
"3133","USP"
"3132","USP"
"88714","USP"
"88713","USP"
"60014","USP"
"87227","USP"
"87673","USP"
"88644","USP"
"88640","USP"
"88639","USP"
"86833","USP"
"88577","USP"
"86271","USP"
"88546","USP"
"88545","USP"
"88543","USP"
"88544","USP"
"88535","USP"
"88533","USP"
"88532","USP"
"87223","USP"
"5287","USP"
"86442","USP"
"86441","USP"
"85857","USP"
"87216","USP"
"79186","USP"
"87578","USP"
"87370","USP"
"87261","USP"
"86806","USP"
"86805","USP"
"86784","USP"
"86771","USP"
"86488","USP"
"86487","USP"
"87955","USP"
"87953","USP"
"88435","USP"
"87954","USP"
"86381","USP"
"8190","USP"
"71431","USP"
"84907","USP"
"84906","USP"
"84905","USP"
"62695","USP"
"88376","USP"
"86793","USP"
"86792","USP"
"88354","USP"
"78337","USP"
"87381","USP"
"87380","USP"
"87849","USP"
"87848","USP"
"86564","USP"
"86563","USP"
"87346","USP"
"87345","USP"
"84647","USP"
"87228","USP"
"14154","USP"
"87451","USP"
"87450","USP"
"87449","USP"
"86885","USP"
"86884","USP"
"87956","USP"
"87157","USP"
"87156","USP"
"87101","USP"
"87183","USP"
"87181","USP"
"87182","USP"
"87139","USP"
"87138","USP"
"88165","USP"
"88154","USP"
"85810","USP"
"88141","USP"
"87692","USP"
"87691","USP"
"85695","USP"
"37183","USP"
"88051","USP"
"88050","USP"
"87693","USP"
"87779","USP"
"87778","USP"
"87369","USP"
"87368","USP"
"87998","USP"
"87961","USP"
"87958","USP"
"87957","USP"
"87126","USP"
"87125","USP"
"78571","USP"
"87255","USP"
"87253","USP"
"87254","USP"
"83784","USP"
"87659","USP"
"87658","USP"
"87872","USP"
"87402","USP"
"87304","USP"
"65646","USP"
"87773","USP"
"87694","USP"
"87588","USP"
"87587","USP"
"87574","USP"
"85328","USP"
"87581","USP"
"87534","USP"
"87516","USP"
"87515","USP"
"87517","USP"
"82836","USP"
"85604","USP"
"85727","USP"
"87477","USP"
"47168","USP"
"87433","USP"
"87432","USP"
"87431","USP"
"87294","USP"
"87289","USP"
"87272","USP"
"63898","USP"
"84769","USP"
"86630","USP"
"86629","USP"
"86628","USP"
"87191","USP"
"87190","USP"
"87189","USP"
"87188","USP"
"87187","USP"
"86467","USP"
"86463","USP"
"87144","USP"
"87143","USP"
"87128","USP"
"87127","USP"
"85829","USP"
"86490","USP"
"87001","USP"
"86636","USP"
"86635","USP"
"86987","USP"
"85742","USP"
"86932","USP"
"86408","USP"
"86407","USP"
"86843","USP"
"86776","USP"
"86769","USP"
"86584","USP"
"85449","USP"
"86436","USP"
"85641","USP"
"85326","USP"
"85325","USP"
"85324","USP"
"83268","USP"
"83267","USP"
"83266","USP"
"83265","USP"
"74725","USP"
"83873","USP"
"83872","USP"
"85280","USP"
"86228","USP"
"86227","USP"
"84306","USP"
"84002","USP"
"84001","USP"
"86527","USP"
"84000","USP"
"79544","USP"
"79543","USP"
"79542","USP"
"86491","USP"
"85898","USP"
"85897","USP"
"85896","USP"
"85895","USP"
"85899","USP"
"85279","USP"
"86479","USP"
"86478","USP"
"86477","USP"
"86476","USP"
"86475","USP"
"86466","USP"
"86465","USP"
"85278","USP"
"85882","USP"
"85881","USP"
"85657","USP"
"85149","USP"
"85433","USP"
"78834","USP"
"86430","USP"
"83680","USP"
"83336","USP"
"73770","USP"
"85633","USP"
"85569","USP"
"85883","USP"
"86354","USP"
"83971","USP"
"85029","USP"
"62617","USP"
"62616","USP"
"85731","USP"
"83716","USP"
"80492","USP"
"80491","USP"
"80490","USP"
"80489","USP"
"83757","USP"
"85552","USP"
"86169","USP"
"80883","USP"
"86119","USP"
"85545","USP"
"85544","USP"
"86105","USP"
"86104","USP"
"86103","USP"
"86102","USP"
"10781","USP"
"86101","USP"
"83349","USP"
"83348","USP"
"83347","USP"
"83346","USP"
"83345","USP"
"85808","USP"
"85807","USP"
"85805","USP"
"85806","USP"
